Filename	HiF	LoF	Species Manual ID	SppAccp	#Maj	#Accp	~Spp	1st	2nd	3rd	4th	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	mean HiFreq	mean LoFreq	mean UpprSlp	mean LwrSlp	mean TotalSlp	mean PrecedingIntvl	ParentDir	NextDirUp	FileLength(sec)	Version	AccpQuality	Max#CallsConsidered
CENTER2_20140607_183729.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183737.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183745.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183809.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183817.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183825.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183857.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_183905.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184009.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184025.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184049.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184113.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184137.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184241.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184305.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_184337.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
