Filename	HiF	LoF	Species Manual ID	SppAccp	#Maj	#Accp	~Spp	1st	2nd	3rd	4th	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	mean HiFreq	mean LoFreq	mean UpprSlp	mean LwrSlp	mean TotalSlp	mean PrecedingIntvl	ParentDir	NextDirUp	FileLength(sec)	Version	AccpQuality	Max#CallsConsidered
EASTLA2_20140614_172007.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172015.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172039.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172047.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172055.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172103.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172119.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172135.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172151.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172159.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172207.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172231.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172239.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172247.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172303.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172311.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172319.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172335.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172359.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172407.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172415.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172423.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172431.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172439.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172527.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172535.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172543.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172551.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172559.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172607.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172615.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172623.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172639.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
EASTLA2_20140614_172647.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA2_June_shorts	EASTLA2_2014_short_files	8.00	4.22	0.80	16
